Missouri,Methanol,0,2021
Missouri,Gasoline,"4,582,100",2021
Missouri,Diesel,"172,100",2021
Missouri,Unknown Fuel,"40,700",2021
Montana,EV,"1,600",2021
Montana,PHEV,"1,100",2021
Montana,HEV,"13,900",2021
Montana,Biodiesel,"27,500",2021
Montana,E85,"100,500",2021
Montana,CNG,100,2021
Montana,Propane,0,2021
Montana,Hydrogen,0,2021
Montana,Methanol,0,2021
Montana,Gasoline,"761,800",2021
Montana,Diesel,"70,900",2021
Montana,Unknown Fuel,"12,200",2021
Nebraska,EV,"2,700",2021
Nebraska,PHEV,"2,000",2021
Nebraska,HEV,"23,700",2021
Nebraska,Biodiesel,"21,600",2021
Nebraska,E85,"202,500",2021
Nebraska,CNG,200,2021
Nebraska,Propane,0,2021
Nebraska,Hydrogen,0,2021
Nebraska,Methanol,0,2021
Nebraska,Gasoline,"1,574,900",2021
Nebraska,Diesel,"73,800",2021
Nebraska,Unknown Fuel,"27,300",2021
Nevada,EV,"17,400",2021
Nevada,PHEV,"6,300",2021
Nevada,HEV,"50,200",2021
Nevada,Biodiesel,"21,300",2021
Nevada,E85,"133,600",2021
Nevada,CNG,300,2021
Nevada,Propane,100,2021
Nevada,Hydrogen,0,2021
Nevada,Methanol,0,2021
Nevada,Gasoline,"2,140,700",2021
Nevada,Diesel,"84,700",2021
Nevada,Unknown Fuel,"22,800",2021
New Hampshire,EV,"4,000",2021
New Hampshire,PHEV,"3,500",2021
New Hampshire,HEV,"27,000",2021
New Hampshire,Biodiesel,"11,300",2021
New Hampshire,E85,"102,800",2021
New Hampshire,CNG,200,2021
New Hampshire,Propane,0,2021
New Hampshire,Hydrogen,0,2021
New Hampshire,Methanol,0,2021
New Hampshire,Gasoline,"1,187,400",2021
New Hampshire,Diesel,"29,300",2021
New Hampshire,Unknown Fuel,"12,700",2021
New Jersey,EV,"47,800",2021
New Jersey,PHEV,"18,500",2021
New Jersey,HEV,"121,500",2021
New Jersey,Biodiesel,"23,900",2021
New Jersey,E85,"412,200",2021
New Jersey,CNG,500,2021
New Jersey,Propane,100,2021
New Jersey,Hydrogen,0,2021
New Jersey,Methanol,0,2021
New Jersey,Gasoline,"6,346,100",2021
New Jersey,Diesel,"86,400",2021
New Jersey,Unknown Fuel,"38,100",2021
New Mexico,EV,"4,200",2021
New Mexico,PHEV,"2,800",2021
New Mexico,HEV,"32,800",2021
New Mexico,Biodiesel,"25,200",2021
New Mexico,E85,"156,900",2021
New Mexico,CNG,200,2021
New Mexico,Propane,100,2021
New Mexico,Hydrogen,0,2021
New Mexico,Methanol,0,2021
New Mexico,Gasoline,"1,569,000",2021
New Mexico,Diesel,"87,600",2021
New Mexico,Unknown Fuel,"24,500",2021
New York,EV,"51,900",2021
New York,PHEV,"44,600",2021
New York,HEV,"221,600",2021
New York,Biodiesel,"43,000",2021
New York,E85,"663,700",2021
New York,CNG,900,2021
New York,Propane,100,2021
New York,Hydrogen,0,2021
New York,Methanol,0,2021
New York,Gasoline,"10,116,400",2021
New York,Diesel,"152,400",2021
New York,Unknown Fuel,"83,200",2021
North Carolina,EV,"25,200",2021
North Carolina,PHEV,"13,500",2021
North Carolina,HEV,"151,600",2021
North Carolina,Biodiesel,"61,000",2021
North Carolina,E85,"687,700",2021
North Carolina,CNG,800,2021
North Carolina,Propane,200,2021
North Carolina,Hydrogen,0,2021
North Carolina,Methanol,0,2021
North Carolina,Gasoline,"7,685,800",2021
North Carolina,Diesel,"210,000",2021
North Carolina,Unknown Fuel,"77,000",2021
North Dakota,EV,400,2021
North Dakota,PHEV,400,2021
North Dakota,HEV,"5,400",2021
North Dakota,Biodiesel,"16,000",2021
North Dakota,E85,"95,700",2021
North Dakota,CNG,100,2021
North Dakota,Propane,0,2021
North Dakota,Hydrogen,0,2021
North Dakota,Methanol,0,2021
North Dakota,Gasoline,"607,000",2021
North Dakota,Diesel,"42,800",2021
North Dakota,Unknown Fuel,"9,000",2021
Ohio,EV,"21,200",2021
Ohio,PHEV,"13,100",2021
Ohio,HEV,"143,700",2021
Ohio,Biodiesel,"54,600",2021
Ohio,E85,"875,100",2021
Ohio,CNG,"1,200",2021
Ohio,Propane,100,2021
Ohio,Hydrogen,0,2021
Ohio,Methanol,0,2021
Ohio,Gasoline,"9,019,200",2021
Ohio,Diesel,"199,200",2021
Ohio,Unknown Fuel,"68,800",2021
Oklahoma,EV,"7,100",2021
Oklahoma,PHEV,"6,900",2021
Oklahoma,HEV,"38,700",2021
Oklahoma,Biodiesel,"50,700",2021
Oklahoma,E85,"391,100",2021
Oklahoma,CNG,"2,400",2021
Oklahoma,Propane,300,2021
Oklahoma,Hydrogen,0,2021
Oklahoma,Methanol,0,2021
Oklahoma,Gasoline,"3,429,700",2021
Oklahoma,Diesel,"148,500",2021
Oklahoma,Unknown Fuel,"48,700",2021
Oregon,EV,"30,300",2021
Oregon,PHEV,"16,900",2021
Oregon,HEV,"123,200",2021
Oregon,Biodiesel,"43,900",2021
Oregon,E85,"193,700",2021
Oregon,CNG,300,2021
Oregon,Propane,100,2021
Oregon,Hydrogen,0,2021
Oregon,Methanol,0,2021
Oregon,Gasoline,"3,094,700",2021
Oregon,Diesel,"217,800",2021
