Alabama,EV,13000,2023
Alabama,PHEV,5800,2023
Alabama,HEV,63300,2023
Alabama,Biodiesel,54200,2023
Alabama,E85,441200,2023
Alabama,CNG,100,2023
Alabama,Propane,100,2023
Alabama,Hydrogen,0,2023
Alabama,Methanol,0,2023
Alabama,Gasoline,4102200,2023
Alabama,Diesel,127000,2023
Alabama,Unknown Fuel,29000,2023
Alaska,EV,2700,2023
Alaska,PHEV,900,2023
Alaska,HEV,10600,2023
Alaska,Biodiesel,9600,2023
Alaska,E85,46800,2023
Alaska,CNG,0,2023
Alaska,Propane,0,2023
Alaska,Hydrogen,0,2023
Alaska,Methanol,0,2023
Alaska,Gasoline,454300,2023
Alaska,Diesel,29800,2023
Alaska,Unknown Fuel,5100,2023
Arizona,EV,89800,2023
Arizona,PHEV,25600,2023
Arizona,HEV,175700,2023
Arizona,Biodiesel,68600,2023
Arizona,E85,437100,2023
Arizona,CNG,600,2023
Arizona,Propane,700,2023
Arizona,Hydrogen,0,2023
Arizona,Methanol,0,2023
Arizona,Gasoline,5469000,2023
Arizona,Diesel,197700,2023
Arizona,Unknown Fuel,64200,2023
Arkansas,EV,7100,2023
Arkansas,PHEV,3200,2023
Arkansas,HEV,37000,2023
Arkansas,Biodiesel,37000,2023
Arkansas,E85,276700,2023
Arkansas,CNG,200,2023
Arkansas,Propane,0,2023
Arkansas,Hydrogen,0,2023
Arkansas,Methanol,0,2023
Arkansas,Gasoline,2246100,2023
Arkansas,Diesel,90700,2023
Arkansas,Unknown Fuel,10300,2023
California,EV,1256600,2023
California,PHEV,410700,2023
California,HEV,1703200,2023
California,Biodiesel,201600,2023
California,E85,1314600,2023
California,CNG,10100,2023
California,Propane,1500,2023
California,Hydrogen,16900,2023
California,Methanol,0,2023
California,Gasoline,31191900,2023
California,Diesel,735300,2023
California,Unknown Fuel,7900,2023
Colorado,EV,90100,2023
Colorado,PHEV,37500,2023
Colorado,HEV,152700,2023
Colorado,Biodiesel,68100,2023
Colorado,E85,334300,2023
Colorado,CNG,300,2023
Colorado,Propane,100,2023
Colorado,Hydrogen,0,2023
Colorado,Methanol,0,2023
Colorado,Gasoline,4508800,2023
Colorado,Diesel,203400,2023
Colorado,Unknown Fuel,46500,2023
Connecticut,EV,31600,2023
Connecticut,PHEV,18400,2023
Connecticut,HEV,75300,2023
Connecticut,Biodiesel,10900,2023
Connecticut,E85,133600,2023
Connecticut,CNG,100,2023
